,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__class_weight,param_rf__criterion,param_rf__max_depth,param_rf__max_features,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
262,0.15331616401672363,0.008519972462926566,0.03337945938110352,0.002150812615442405,balanced,gini,5,sqrt,0.1,0.01,100,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.1, 'rf__min_samples_split': 0.01, 'rf__n_estimators': 100}",0.23046875,0.27411167512690354,0.24651162790697675,0.21754385964912282,0.24150943396226415,0.24203784987515098,0.01888579404747367,473,0.8939393939393939,0.8181818181818182,0.8153846153846154,0.9538461538461539,0.9846153846153847,0.8931498202857894,0.06886515294010317,263,0.3664596273291925,0.4106463878326996,0.37857142857142856,0.3542857142857143,0.38787878787878793,0.3795751281406055,0.019221684636868568,439
263,0.08338680267333984,0.00572942156204483,0.02039966583251953,0.0035799360348658213,balanced,entropy,10,sqrt,0.1,0.2,50,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.1, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 50}",0.251063829787234,0.2608695652173913,0.2548076923076923,0.22302158273381295,0.23616236162361623,0.24519517980562672,0.013751402436044597,463,0.8939393939393939,0.8181818181818182,0.8153846153846154,0.9538461538461539,0.9846153846153847,0.8931498202857894,0.06886515294010317,263,0.39202657807308966,0.39560439560439564,0.38827838827838823,0.36151603498542273,0.38095238095238093,0.383684265811665,0.012094679159490663,424
264,0.08186640739440917,0.004583713488101548,0.018990230560302735,0.001096192929303597,balanced,entropy,10,sqrt,0.1,0.1,50,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.1, 'rf__min_samples_split': 0.1, 'rf__n_estimators': 50}",0.2396694214876033,0.29411764705882354,0.2663316582914573,0.23048327137546468,0.23880597014925373,0.2538940329834215,0.02345930058344808,424,0.8787878787878788,0.8333333333333334,0.8153846153846154,0.9538461538461539,0.9846153846153847,0.8931498202857894,0.06614185987203437,263,0.37662337662337664,0.4347826086956522,0.40151515151515155,0.3712574850299401,0.3843843843843844,0.3937233561418716,0.022944507964325272,392
265,0.14782180786132812,0.001901211865541521,0.03148307800292969,0.0004466513731117782,balanced,gini,3,sqrt,0.1,0.05,100,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.1, 'rf__min_samples_split': 0.05, 'rf__n_estimators': 100}",0.24380165289256198,0.27979274611398963,0.23318385650224216,0.25101214574898784,0.20833333333333334,0.2432371382238978,0.02330871851915776,469,0.8939393939393939,0.8181818181818182,0.8,0.9538461538461539,1.0,0.8931468531468532,0.07666756501187622,266,0.3831168831168831,0.416988416988417,0.36111111111111116,0.3974358974358974,0.3448275862068966,0.3807071345777162,0.025585541477653097,437
266,0.14871368408203126,0.001601281326750922,0.031586837768554685,0.0007992375046350613,balanced,gini,3,sqrt,0.1,0.01,100,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.1, 'rf__min_samples_split': 0.01, 'rf__n_estimators': 100}",0.24789915966386555,0.27411167512690354,0.22608695652173913,0.23574144486692014,0.21172638436482086,0.23912750077337427,0.021136206551312518,480,0.8939393939393939,0.8181818181818182,0.8,0.9538461538461539,1.0,0.8931468531468532,0.07666756501187622,266,0.38815789473684204,0.4106463878326996,0.3525423728813559,0.3780487804878049,0.3494623655913978,0.3757853101876961,0.022835397366181252,446
267,0.3489820957183838,0.011648883641270804,0.0332831859588623,0.00330572517876153,balanced,entropy,5,,0.01,0.2,100,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 5, 'rf__max_features': None, 'rf__min_samples_leaf': 0.01, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 100}",0.2576419213973799,0.26066350710900477,0.2916666666666667,0.30456852791878175,0.26956521739130435,0.2768104008224127,0.01828485611955736,278,0.8939393939393939,0.8333333333333334,0.8615384615384616,0.9230769230769231,0.9538461538461539,0.8931179909772003,0.042793970461946204,268,0.4,0.39711191335740076,0.43579766536964987,0.45801526717557256,0.4203389830508475,0.42223709706612933,0.022773582791195155,240
268,0.08074817657470704,0.005635492143304006,0.018297958374023437,0.0005981874807846273,balanced,entropy,5,sqrt,0.1,0.05,50,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.1, 'rf__min_samples_split': 0.05, 'rf__n_estimators': 50}",0.24472573839662448,0.26666666666666666,0.2694300518134715,0.21830985915492956,0.24060150375939848,0.24795688566355067,0.01873012964745887,451,0.8787878787878788,0.8484848484848485,0.8,0.9538461538461539,0.9846153846153847,0.893106122421455,0.06770317797622413,269,0.38283828382838286,0.40579710144927533,0.40310077519379844,0.3553008595988538,0.3867069486404834,0.38675778652461557,0.018077069844735102,415
269,0.018587064743041993,0.0032604516450764273,0.007200908660888672,0.0003970316212733557,balanced,entropy,3,sqrt,0.2,0.05,10,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.2, 'rf__min_samples_split': 0.05, 'rf__n_estimators': 10}",0.1930379746835443,0.2288135593220339,0.15806451612903225,0.17746478873239438,0.1282051282051282,0.17713960066940598,0.033710570779564436,637,0.9242424242424242,0.8181818181818182,0.7538461538461538,0.9692307692307692,1.0,0.8930564902792484,0.09293809932246495,270,0.31937172774869105,0.35761589403973515,0.2613333333333333,0.3,0.22727272727272727,0.2931476110969332,0.04526126094111983,621
270,0.032801055908203126,0.0010772536879427284,0.007603502273559571,0.0009697422128022048,balanced,entropy,5,,0.05,0.2,10,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 5, 'rf__max_features': None, 'rf__min_samples_leaf': 0.05, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 10}",0.2576419213973799,0.24892703862660945,0.30601092896174864,0.30456852791878175,0.329608938547486,0.2893268599994768,0.030887365078807384,226,0.8939393939393939,0.8787878787878788,0.8615384615384616,0.9230769230769231,0.9076923076923077,0.8929957988010062,0.02150486221143068,271,0.4,0.38795986622073575,0.4516129032258065,0.45801526717557256,0.48360655737704916,0.4362092829351593,0.03632981384067925,192
271,0.02958054542541504,0.0004872420080949951,0.0076065540313720705,0.0004986509711361717,balanced,gini,3,,0.05,0.2,10,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 3, 'rf__max_features': None, 'rf__min_samples_leaf': 0.05, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 10}",0.2576419213973799,0.24786324786324787,0.32919254658385094,0.30456852791878175,0.26956521739130435,0.281753056247104,0.030497486032272658,248,0.8939393939393939,0.8787878787878788,0.8153846153846154,0.9230769230769231,0.9538461538461539,0.8929868973841973,0.04653953756976127,272,0.4,0.3866666666666666,0.4690265486725663,0.45801526717557256,0.4203389830508475,0.42679180987618565,0.03202938998319875,218
272,0.030584716796875,0.0007972975463200474,0.007795572280883789,0.00039982802823816167,balanced,entropy,5,,0.1,0.01,10,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 5, 'rf__max_features': None, 'rf__min_samples_leaf': 0.1, 'rf__min_samples_split': 0.01, 'rf__n_estimators': 10}",0.2576419213973799,0.24892703862660945,0.35570469798657717,0.30456852791878175,0.26956521739130435,0.28726844984729616,0.03910418236525817,233,0.8939393939393939,0.8787878787878788,0.8153846153846154,0.9230769230769231,0.9538461538461539,0.8929868973841973,0.04653953756976127,272,0.4,0.38795986622073575,0.4953271028037383,0.45801526717557256,0.4203389830508475,0.4323108100249126,0.03946699832040839,198
273,0.02938356399536133,0.0004949613940311373,0.007398080825805664,0.0004876050933419438,balanced,gini,5,,0.1,0.01,10,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 5, 'rf__max_features': None, 'rf__min_samples_leaf': 0.1, 'rf__min_samples_split': 0.01, 'rf__n_estimators': 10}",0.2576419213973799,0.24892703862660945,0.3231707317073171,0.30456852791878175,0.26956521739130435,0.28076165659144414,0.0284233966417808,255,0.8939393939393939,0.8787878787878788,0.8153846153846154,0.9230769230769231,0.9538461538461539,0.8929868973841973,0.04653953756976127,272,0.4,0.38795986622073575,0.46288209606986896,0.45801526717557256,0.4203389830508475,0.4258218086781387,0.030137134782786786,223
274,0.13852038383483886,0.012692998421384143,0.030182313919067384,0.0014694901486303727,balanced,gini,3,sqrt,0.2,0.01,100,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.2, 'rf__min_samples_split': 0.01, 'rf__n_estimators': 100}",0.21160409556313994,0.2631578947368421,0.1821705426356589,0.18155619596541786,0.18055555555555555,0.20383058307045096,0.0319049888209958,508,0.9393939393939394,0.8333333333333334,0.7230769230769231,0.9692307692307692,1.0,0.8929690945505795,0.1018188102388593,275,0.34540389972144847,0.39999999999999997,0.2910216718266254,0.30582524271844663,0.30588235294117644,0.3296524186496516,0.039562344287572764,481
275,0.06835570335388183,0.0013553290741605546,0.016996002197265624,6.483232036757274e-06,balanced,gini,3,sqrt,0.2,0.2,50,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.2, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 50}",0.21305841924398625,0.26046511627906976,0.17857142857142858,0.18604651162790697,0.18005540166204986,0.2036600932439535,0.031030180070036766,510,0.9393939393939394,0.8484848484848485,0.6923076923076923,0.9846153846153847,1.0,0.892922429547309,0.1133477828600159,276,0.3473389355742297,0.398576512455516,0.28391167192429023,0.31295843520782396,0.30516431924882625,0.32961462149613396,0.04009474808240532,482
276,0.017184972763061523,0.0003955694320498845,0.007198524475097656,0.00040521621704101566,balanced,gini,5,sqrt,0.1,0.05,10,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.1, 'rf__min_samples_split': 0.05, 'rf__n_estimators': 10}",0.26200873362445415,0.26666666666666666,0.25225225225225223,0.21016949152542372,0.15011547344110854,0.22827499996009576,0.0438630280342807,495,0.9090909090909091,0.7272727272727273,0.8615384615384616,0.9538461538461539,1.0,0.8902884193916016,0.09363855013459714,277,0.4067796610169491,0.3902439024390244,0.39024390243902435,0.34444444444444444,0.2610441767068273,0.35858815761027696,0.05298170219262466,468
277,0.01877303123474121,0.000734183733634369,0.008077716827392578,0.0006504073625419117,balanced,entropy,3,sqrt,0.1,0.1,10,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.1, 'rf__min_samples_split': 0.1, 'rf__n_estimators': 10}",0.24066390041493776,0.2708333333333333,0.28865979381443296,0.22545454545454546,0.2625,0.2576268551412115,0.022286434751546208,407,0.8787878787878788,0.7878787878787878,0.8615384615384616,0.9538461538461539,0.9692307692307692,0.8902069579408056,0.06590650687831669,278,0.3778501628664495,0.40310077519379844,0.43243243243243246,0.3647058823529412,0.4131147540983606,0.3982414051113826,0.024303976192005562,375
278,0.08135952949523925,0.0010149646716873476,0.019391536712646484,0.0008013391663719413,balanced,gini,10,sqrt,0.05,0.2,50,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.05, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 50}",0.24782608695652175,0.2849462365591398,0.27722772277227725,0.23735408560311283,0.15421686746987953,0.24034143253765247,0.04653468207446756,476,0.8636363636363636,0.803030303030303,0.8615384615384616,0.9384615384615385,0.9846153846153847,0.8902069579408056,0.06382205410747423,278,0.38513513513513514,0.4206349206349207,0.41947565543071164,0.3788819875776397,0.26666666666666666,0.3741897740343428,0.05639507935269446,451
279,0.08316445350646973,0.001331332573572525,0.01890277862548828,0.0005042193221840283,balanced,gini,10,sqrt,0.01,0.2,50,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.01, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 50}",0.22983870967741934,0.2872340425531915,0.2679425837320574,0.2222222222222222,0.2627118644067797,0.25399608291092834,0.024367888246109668,423,0.8636363636363636,0.8181818181818182,0.8615384615384616,0.9538461538461539,0.9538461538461539,0.8901662272154077,0.05443024634029034,280,0.3630573248407643,0.4251968503937008,0.40875912408759124,0.36046511627906974,0.4119601328903655,0.39389076252878336,0.026818224344971827,391
280,0.16342196464538575,0.005000040869850949,0.0323737621307373,0.0014667697131460198,balanced,gini,5,sqrt,0.01,0.2,100,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.01, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 100}",0.24166666666666667,0.2774869109947644,0.2631578947368421,0.2608695652173913,0.15931372549019607,0.24051804042964922,0.0421508386603706,475,0.8787878787878788,0.803030303030303,0.8461538461538461,0.9230769230769231,1.0,0.8901632600764713,0.06752861081493675,281,0.3790849673202615,0.4124513618677043,0.4014598540145985,0.4067796610169491,0.2748414376321353,0.3749446550647442,0.05128704597724296,447
281,0.08347225189208984,0.0019300922815109036,0.018006563186645508,2.1083537072595735e-05,balanced,entropy,3,sqrt,0.01,0.2,50,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.01, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 50}",0.22924901185770752,0.292817679558011,0.2857142857142857,0.22262773722627738,0.19345238095238096,0.2447926600594639,0.03833832695394141,464,0.8787878787878788,0.803030303030303,0.8307692307692308,0.9384615384615385,1.0,0.8901602929375348,0.07160949406298028,282,0.3636363636363636,0.42914979757085014,0.42519685039370075,0.35988200589970504,0.32418952618453867,0.38043187587861754,0.040605493055703885,438
282,0.2801480770111084,0.0029822588263310108,0.03638415336608887,0.00703337375571528,balanced,gini,3,,0.01,0.2,100,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 3, 'rf__max_features': None, 'rf__min_samples_leaf': 0.01, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 100}",0.2576419213973799,0.3063583815028902,0.28217821782178215,0.30456852791878175,0.26956521739130435,0.28406049882987805,0.019130690176890484,242,0.8939393939393939,0.803030303030303,0.8769230769230769,0.9230769230769231,0.9538461538461539,0.8901284636289459,0.050838779500427284,283,0.4,0.4435146443514644,0.4269662921348314,0.45801526717557256,0.4203389830508475,0.4297603180357207,0.019849178128012974,206
283,0.03557915687561035,0.0008028306506550502,0.006993579864501953,5.510306762666596e-06,balanced,gini,5,,0.01,0.2,10,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 5, 'rf__max_features': None, 'rf__min_samples_leaf': 0.01, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 10}",0.2576419213973799,0.3063583815028902,0.2893401015228426,0.30456852791878175,0.26956521739130435,0.2854928755700901,0.019204110187110924,236,0.8939393939393939,0.803030303030303,0.8769230769230769,0.9230769230769231,0.9538461538461539,0.8901284636289459,0.050838779500427284,283,0.4,0.4435146443514644,0.43511450381679384,0.45801526717557256,0.4203389830508475,0.43138996037211313,0.019887339770359114,201
284,0.0994457721710205,0.017104146311334098,0.018391799926757813,0.0004880926067684625,balanced,entropy,10,sqrt,0.01,0.2,50,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.01, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 50}",0.22745098039215686,0.28421052631578947,0.2994652406417112,0.25311203319502074,0.2627118644067797,0.26538932621480577,0.024956769108491757,387,0.8787878787878788,0.8181818181818182,0.8615384615384616,0.9384615384615385,0.9538461538461539,0.8901254964900095,0.050034577702535776,285,0.3613707165109034,0.42187499999999994,0.4444444444444445,0.3986928104575163,0.4119601328903655,0.4076633349924036,0.027564203779222134,353
285,0.15727057456970214,0.0012003156274292717,0.03199610710144043,0.00030978226468636477,balanced,gini,10,sqrt,0.05,0.2,100,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.05, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 100}",0.23387096774193547,0.29347826086956524,0.2777777777777778,0.24497991967871485,0.24045801526717558,0.2581210714480686,0.023283312187665644,404,0.8787878787878788,0.8181818181818182,0.8461538461538461,0.9384615384615385,0.9692307692307692,0.8901225293510733,0.056265060794244225,286,0.3694267515923567,0.432,0.4182509505703422,0.3885350318471338,0.3853211009174312,0.3987120843661332,0.02294339536086843,371
286,0.01849665641784668,0.0004596686857805278,0.007543039321899414,0.00040490810282350475,balanced,entropy,3,sqrt,0.01,0.2,10,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.01, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 10}",0.2815533980582524,0.3,0.25821596244131456,0.30456852791878175,0.14678899082568808,0.25825048595089295,0.05804003792499811,403,0.8787878787878788,0.8181818181818182,0.8461538461538461,0.9230769230769231,0.9846153846153847,0.8901225293510733,0.05873250245878419,286,0.4264705882352941,0.43902439024390244,0.39568345323741005,0.45801526717557256,0.2554890219560878,0.3949658577066539,0.07258576854996224,389
287,0.07916378974914551,0.0026322695495188415,0.01869487762451172,0.0006134217500290363,balanced,entropy,10,sqrt,0.1,0.05,50,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.1, 'rf__min_samples_split': 0.05, 'rf__n_estimators': 50}",0.233201581027668,0.2864864864864865,0.26865671641791045,0.22878228782287824,0.26141078838174275,0.25571326055025134,0.021816097306999713,417,0.8939393939393939,0.803030303030303,0.8307692307692308,0.9538461538461539,0.9692307692307692,0.8901195622121368,0.06548073016642914,288,0.36990595611285265,0.4223107569721116,0.406015037593985,0.369047619047619,0.4117647058823529,0.39581101461805335,0.022129700588307728,386
288,0.07675614356994628,0.001165536437770843,0.018589115142822264,0.0007998826939948411,balanced,gini,5,sqrt,0.1,0.1,50,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.1, 'rf__min_samples_split': 0.1, 'rf__n_estimators': 50}",0.22957198443579765,0.30113636363636365,0.21862348178137653,0.25102880658436216,0.23880597014925373,0.24784120435915466,0.028714394792295515,454,0.8939393939393939,0.803030303030303,0.8307692307692308,0.9384615384615385,0.9846153846153847,0.8901195622121368,0.06690958483199123,288,0.3653250773993808,0.4380165289256199,0.34615384615384615,0.3961038961038961,0.3843843843843844,0.3860011541779649,0.031075736590826818,418
289,0.16603856086730956,0.0018242663936011956,0.032083654403686525,0.0006602122673815736,balanced,entropy,3,sqrt,0.01,0.2,100,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.01, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 100}",0.2457627118644068,0.28125,0.2872340425531915,0.24596774193548387,0.21052631578947367,0.2541617629403992,0.027814245664698395,422,0.8787878787878788,0.8181818181818182,0.8307692307692308,0.9384615384615385,0.9846153846153847,0.8901195622121368,0.06338227642428491,288,0.38410596026490074,0.41860465116279066,0.42687747035573126,0.3897763578274761,0.34688346883468835,0.3932623205097086,0.028347186707247077,394
290,0.15950403213500977,0.010882572245543658,0.0321843147277832,0.00097623000081755,balanced,entropy,5,sqrt,0.1,0.05,100,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 0.1, 'rf__min_samples_split': 0.05, 'rf__n_estimators': 100}",0.23015873015873015,0.26865671641791045,0.2535885167464115,0.25102880658436216,0.22413793103448276,0.2455187011737136,0.016273848025490704,460,0.8787878787878788,0.8181818181818182,0.8153846153846154,0.9384615384615385,1.0,0.8901165950732006,0.07112050802338578,291,0.36477987421383645,0.4044943820224719,0.38686131386861317,0.3961038961038961,0.36619718309859156,0.3836886747365125,0.015880140914486866,423
291,0.2960322856903076,0.005299929491449499,0.032981061935424806,0.002528583278654238,balanced,gini,10,,0.05,0.2,100,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 10, 'rf__max_features': None, 'rf__min_samples_leaf': 0.05, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 100}",0.2576419213973799,0.2647058823529412,0.3163841807909605,0.30456852791878175,0.26956521739130435,0.2825631583248425,0.02339774010897089,246,0.8939393939393939,0.8181818181818182,0.8615384615384616,0.9230769230769231,0.9538461538461539,0.8900847657646115,0.047230944011917284,292,0.4,0.39999999999999997,0.46280991735537197,0.45801526717557256,0.4203389830508475,0.4282177217998249,0.02734844588599727,212
292,0.31161298751831057,0.0058314804124483055,0.03308701515197754,0.002436721472789927,balanced,entropy,5,,0.05,0.2,100,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 5, 'rf__max_features': None, 'rf__min_samples_leaf': 0.05, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 100}",0.2576419213973799,0.271356783919598,0.28717948717948716,0.30456852791878175,0.26956521739130435,0.2780536826355642,0.016245352609936956,269,0.8939393939393939,0.8181818181818182,0.8615384615384616,0.9230769230769231,0.9538461538461539,0.8900847657646115,0.047230944011917284,292,0.4,0.4075471698113208,0.4307692307692308,0.45801526717557256,0.4203389830508475,0.4233204740224522,0.020299451126360734,234
293,0.1547703266143799,0.002302513646013696,0.017997884750366212,0.0006279827991567447,balanced,entropy,5,,0.05,0.2,50,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 5, 'rf__max_features': None, 'rf__min_samples_leaf': 0.05, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 50}",0.2576419213973799,0.271356783919598,0.32,0.30456852791878175,0.26956521739130435,0.2846177851996668,0.0235810662465026,240,0.8939393939393939,0.8181818181818182,0.8615384615384616,0.9230769230769231,0.9538461538461539,0.8900847657646115,0.047230944011917284,292,0.4,0.4075471698113208,0.4666666666666667,0.45801526717557256,0.4203389830508475,0.43049996120193934,0.02692961878316183,204
294,0.1629946708679199,0.0035805661041047117,0.018285083770751952,0.0005991756581335147,balanced,entropy,10,,0.05,0.2,50,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 10, 'rf__max_features': None, 'rf__min_samples_leaf': 0.05, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 50}",0.26222222222222225,0.27,0.3027027027027027,0.30456852791878175,0.26956521739130435,0.2818036508217201,0.01804110691072676,247,0.8939393939393939,0.8181818181818182,0.8615384615384616,0.9230769230769231,0.9538461538461539,0.8900847657646115,0.047230944011917284,292,0.40549828178694164,0.40601503759398494,0.44800000000000006,0.45801526717557256,0.4203389830508475,0.42756062271012013,0.021671811473917113,214
295,0.15362224578857422,0.005476906156177033,0.02098560333251953,0.005512366031433019,balanced,gini,5,,0.05,0.2,50,"{'rf__class_weight': 'balanced', 'rf__criterion': 'gini', 'rf__max_depth': 5, 'rf__max_features': None, 'rf__min_samples_leaf': 0.05, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 50}",0.2576419213973799,0.2755102040816326,0.3111111111111111,0.30456852791878175,0.26956521739130435,0.28367149249965024,0.020653598032976297,243,0.8939393939393939,0.8181818181818182,0.8615384615384616,0.9230769230769231,0.9538461538461539,0.8900847657646115,0.047230944011917284,292,0.4,0.4122137404580152,0.45714285714285713,0.45801526717557256,0.4203389830508475,0.4295294134401415,0.023792835065619678,207
296,0.036262226104736325,0.0010518358625193098,0.008395099639892578,0.0018538694713038056,balanced,entropy,3,,0.05,0.1,10,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 3, 'rf__max_features': None, 'rf__min_samples_leaf': 0.05, 'rf__min_samples_split': 0.1, 'rf__n_estimators': 10}",0.2576419213973799,0.29508196721311475,0.3111111111111111,0.30612244897959184,0.27074235807860264,0.2881353054411196,0.02065130342881553,230,0.8939393939393939,0.8181818181818182,0.8615384615384616,0.9230769230769231,0.9538461538461539,0.8900847657646115,0.047230944011917284,292,0.4,0.4337349397590361,0.45714285714285713,0.4597701149425288,0.4217687074829932,0.4344741042159813,0.022381115752942733,195
297,0.32961163520812986,0.018665988602040152,0.03209729194641113,0.00048508345288880895,balanced,entropy,10,,0.05,0.2,100,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 10, 'rf__max_features': None, 'rf__min_samples_leaf': 0.05, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 100}",0.26222222222222225,0.2727272727272727,0.29473684210526313,0.30456852791878175,0.26956521739130435,0.28075645924049814,0.01609609432068459,256,0.8939393939393939,0.8181818181818182,0.8615384615384616,0.9230769230769231,0.9538461538461539,0.8900847657646115,0.047230944011917284,292,0.40549828178694164,0.4090909090909091,0.4392156862745098,0.45801526717557256,0.4203389830508475,0.42641952748938233,0.01968094675969121,220
298,0.1529268741607666,0.004956687262440446,0.017888736724853516,0.0004971918968361157,balanced,entropy,3,,0.05,0.2,50,"{'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_depth': 3, 'rf__max_features': None, 'rf__min_samples_leaf': 0.05, 'rf__min_samples_split': 0.2, 'rf__n_estimators': 50}",0.26222222222222225,0.271356783919598,0.2994652406417112,0.30456852791878175,0.26956521739130435,0.2814277768682571,0.01715601594468511,250,0.8939393939393939,0.8181818181818182,0.8615384615384616,0.9230769230769231,0.9538461538461539,0.8900847657646115,0.047230944011917284,292,0.40549828178694164,0.4075471698113208,0.4444444444444445,0.45801526717557256,0.4203389830508475,0.4271562335356715,0.02074164583157526,215
